Spalte,Datentyp,Fehlend,% Fehlend,Eindeutige Werte,% Eindeutig
Artikelnummer,object,0,0.00%,147,100.00%
Artikelname,object,0,0.00%,144,97.96%
Status,object,0,0.00%,3,2.04%
Warengruppe,object,3,2.04%,11,7.48%
Bruttogewicht,float64,7,4.76%,18,12.24%
Mengeneinheit,object,3,2.04%,3,2.04%
GTIN,float64,3,2.04%,144,97.96%
Temperaturzone,object,5,3.40%,3,2.04%
Pfandpflicht,object,2,1.36%,2,1.36%
Nettogewicht in kg,float64,10,6.80%,12,8.16%
Laenge_cm,float64,3,2.04%,114,77.55%
Breite_cm,float64,4,2.72%,113,76.87%
Hoehe_cm,float64,4,2.72%,105,71.43%
Verpackungsart,object,0,0.00%,9,6.12%
Hersteller,object,3,2.04%,19,12.93%
